method,trial,seed,stage,bank_idx,yaw,mirror,idx_top,idx_move,rest_x_top,rest_y_top,rest_x_move,rest_y_move,rest_dist,target_ratio,meas_ratio,cov_plane,cov_yaw_mean,cov_yaw_max,extent_u,extent_v,drape_below_top,settle_steps,stretch_steps,p95_speed,x_sign,attached_ok,valid
h1,250,11,1,199,3.24217,0,6355,1819,0.0768652,-0.249022,-0.188297,0.0325251,0.386881,1,1.07002,0.621294,0.500674,0.621294,0.531593,0.628665,0.592875,127,147,0.0810697,1,1,1
h1,251,11,1,322,3.48553,1,5527,11039,-0.0120525,-0.0560036,0.307089,0.0602894,0.339678,1,0.916698,0.43531,0.406559,0.440701,0.486938,0.536014,0.504969,127,147,0.0881739,-1,1,1
h1,252,11,1,145,0.529341,1,10432,637,0.194345,0.145539,-0.226089,-0.343699,0.645121,1,1.00326,0.656334,0.502583,0.656334,0.768117,0.588906,0.550552,127,147,0.0898065,1,1,1
h1,253,11,1,15,0.944574,1,2437,10818,-0.166977,-0.120154,0.273449,0.0376854,0.467855,1,1.00912,0.603774,0.485849,0.610512,0.589686,0.50328,0.465307,127,147,0.124988,1,1,1
h1,254,11,1,85,4.44238,1,1685,10789,-0.189052,0.0152712,0.251837,0.0302725,0.441445,1,0.989705,0.652291,0.519093,0.652291,0.588855,0.603689,0.565203,127,147,0.0839658,1,1,1
h1,255,11,1,159,2.02784,0,10342,315,0.209995,0.0348787,-0.221039,0.00854301,0.431915,1,0.952621,0.571429,0.469227,0.605121,0.533929,0.605484,0.563459,127,147,0.0905989,1,1,1
h1,256,11,1,209,3.89249,1,3854,10995,-0.153094,-0.17223,0.29844,0.0537834,0.505099,1,1.06034,0.561995,0.456312,0.583558,0.623604,0.523196,0.485552,127,147,0.078506,1,1,1
h1,257,11,1,123,3.84678,0,526,10220,-0.210241,0.0849247,0.261646,0.0172234,0.476788,1,1.05708,0.778976,0.585018,0.778976,0.612702,0.629719,0.588902,127,147,0.0912004,-1,1,1
h1,258,11,1,351,5.67864,1,7516,701,0.141206,0.0471897,-0.207454,0.0154171,0.350153,1,0.943966,0.606469,0.484277,0.606469,0.459338,0.607363,0.565864,127,147,0.0820382,1,1,1
h1,259,11,1,280,4.45883,0,3801,11020,-0.158261,-0.327012,0.303435,0.0569115,0.600491,1,1.04285,0.722372,0.53549,0.722372,0.694377,0.681796,0.649754,127,147,0.0738897,1,1,1
h1,260,11,1,284,0.127037,1,5764,2436,0.0107155,-0.275857,-0.177717,0.0331116,0.362235,1,1.01826,0.731806,0.578279,0.743935,0.554143,0.730014,0.699826,127,147,0.0760832,-1,1,1
h1,261,11,1,317,4.51057,1,3441,10220,-0.149386,0.0844364,0.261646,0.0172234,0.417315,1,0.981093,0.710243,0.52336,0.710243,0.603521,0.591172,0.549262,127,147,0.0875596,1,1,1
h1,262,11,1,258,5.44938,1,8871,2722,0.171471,-0.0783558,-0.169892,0.0321741,0.358813,1,0.996062,0.641509,0.494048,0.641509,0.552066,0.580537,0.540368,127,147,0.0762466,-1,1,1
h1,263,11,1,184,3.79959,0,6043,1819,0.0473776,-0.319266,-0.188297,0.0325251,0.423783,1,0.956091,0.699461,0.548967,0.699461,0.573484,0.727408,0.695341,127,147,0.0836075,1,1,1
h1,264,11,1,129,5.22404,1,7775,72,0.14717,0.107128,-0.234023,-0.00157356,0.396389,1,0.976331,0.690027,0.514825,0.690027,0.54178,0.587527,0.544181,127,147,0.096766,1,1,1
h1,265,11,1,329,5.18578,0,6120,2321,0.0505381,0.0228777,-0.176155,0.0272455,0.226739,1,1.14626,0.41779,0.3604,0.428571,0.404434,0.517647,0.478893,127,147,0.0854474,-1,1,1
h1,266,11,1,325,0.869128,1,1245,10302,-0.200416,0.196606,0.222526,-0.349716,0.691121,1,0.988076,0.685984,0.497642,0.685984,0.820473,0.559118,0.523109,127,147,0.0797972,-1,1,1
h1,267,11,1,251,4.17008,1,4139,10805,-0.136357,-0.0604601,0.269192,0.0356674,0.417273,1,1.05568,0.605121,0.465633,0.609164,0.584861,0.54271,0.505619,127,147,0.0786077,1,1,1
h1,268,11,1,106,1.82169,1,8738,758,0.185501,0.179561,-0.217086,-0.344656,0.660968,1,1.04925,0.669811,0.504043,0.669811,0.785385,0.555915,0.518377,127,147,0.0823545,-1,1,1
h1,269,11,1,210,2.97181,1,8066,72,0.173686,0.0941067,-0.234023,-0.00157356,0.419148,1,1.02585,0.657682,0.510108,0.672507,0.575743,0.590805,0.547634,127,147,0.0790754,1,1,1
h1,270,11,1,299,6.13203,0,5677,637,0.00555229,0.234078,-0.226089,-0.343699,0.622533,1,1.03109,0.721024,0.519317,0.721024,0.729766,0.449543,0.413397,127,147,0.0841928,-1,1,1
h1,271,11,1,354,3.14699,0,2052,10223,-0.174834,0.21325,0.221531,-0.349481,0.688314,1,0.961742,0.688679,0.498428,0.688679,0.796077,0.558871,0.51744,127,147,0.0790873,-1,1,1
h1,272,11,1,240,5.5832,0,9047,315,0.192272,0.0475636,-0.221039,0.00854301,0.415149,1,1.04873,0.700809,0.536164,0.700809,0.560127,0.60928,0.566558,127,147,0.0813086,1,1,1
h1,273,11,1,307,1.9665,0,8510,72,0.157132,0.116941,-0.234023,-0.00157356,0.408805,1,1.01217,0.707547,0.532233,0.707547,0.565748,0.610439,0.568074,127,147,0.0845886,1,1,1
h1,274,11,1,56,0.0700879,1,188,9890,-0.238694,0.0907698,0.213011,-0.348644,0.630237,1,1.0619,0.690027,0.526393,0.695418,0.753655,0.636917,0.599073,127,147,0.0843503,-1,1,1
h1,275,11,1,7,3.09976,1,164,10761,-0.229441,0.0254383,0.244075,0.0257826,0.473569,1,1.01194,0.793801,0.577156,0.793801,0.603835,0.631397,0.593247,127,147,0.0895128,-1,1,1
h1,276,11,1,203,6.04479,0,626,10302,-0.218694,0.143538,0.222526,-0.349716,0.661796,1,1.0461,0.653639,0.509322,0.653639,0.775145,0.584355,0.547184,127,147,0.0925567,1,1,1
h1,277,11,1,58,1.81487,1,10095,2593,0.208674,-0.160955,-0.172193,0.0298634,0.426027,1,0.942052,0.521563,0.454627,0.525607,0.519622,0.596922,0.557295,127,147,0.076621,-1,1,1
h1,278,11,1,38,3.8555,1,1188,10302,-0.20869,0.177177,0.222526,-0.349716,0.680983,1,1.00671,0.665768,0.497754,0.665768,0.805992,0.568937,0.532328,127,147,0.0808479,-1,1,1
h1,279,11,1,25,5.00177,1,2870,10964,-0.173573,-0.277822,0.293952,0.0506849,0.571482,1,0.965988,0.642857,0.528976,0.664421,0.675185,0.646642,0.613382,127,147,0.0736675,1,1,1
h1,280,11,1,101,2.27188,1,7045,701,0.120216,0.0447788,-0.207454,0.0154171,0.329055,1,0.881159,0.46496,0.405211,0.46496,0.437027,0.593406,0.552576,127,147,0.101345,-1,1,1
h1,281,11,1,55,1.15664,0,10391,660,0.232121,0.170844,-0.221534,-0.343931,0.686147,1,1.04854,0.660377,0.511119,0.660377,0.823608,0.583996,0.550859,127,147,0.0785875,1,1,1
h1,282,11,1,256,0.11998,0,10399,648,0.191095,0.136386,-0.221706,-0.344286,0.633682,1,1.00244,0.668464,0.505728,0.668464,0.761547,0.586403,0.549775,127,147,0.0971766,-1,1,1
h1,283,11,1,186,2.29477,1,2504,10937,-0.17173,-0.155041,0.28989,0.0477304,0.504206,1,0.999271,0.618598,0.487309,0.62938,0.658794,0.536086,0.498349,127,147,0.0783144,-1,1,1
h1,284,11,1,309,2.07478,1,1878,10937,-0.188515,-0.225231,0.28989,0.0477304,0.550845,1,0.979474,0.625337,0.514713,0.625337,0.723246,0.594562,0.558818,127,147,0.0832146,-1,1,1
h1,285,11,1,211,0.928551,1,7339,9,0.136767,0.0611639,-0.253302,0.0242414,0.392005,1,0.982846,0.638814,0.501011,0.638814,0.498869,0.594682,0.550448,127,147,0.0792487,-1,1,1
h1,286,11,1,70,1.59835,1,961,10302,-0.215131,0.168263,0.222526,-0.349716,0.678237,1,1.06189,0.65903,0.520553,0.65903,0.786362,0.559157,0.523827,127,147,0.0778941,-1,1,1
h1,287,11,1,134,6.03563,0,6418,2436,0.0830269,-0.349384,-0.177717,0.0331116,0.462964,1,1.00691,0.707547,0.559636,0.707547,0.596788,0.718691,0.686488,127,147,0.077775,1,1,1
h1,288,11,1,50,3.70713,0,1982,10805,-0.186027,-0.058404,0.269192,0.0356674,0.46484,1,0.997985,0.648248,0.490117,0.665768,0.635855,0.564389,0.525399,114,148,0.104483,1,1,1
h1,289,11,1,51,5.96948,0,7553,315,0.144072,0.0612535,-0.221039,0.00854301,0.368898,1,0.939009,0.615903,0.497866,0.626685,0.479901,0.60363,0.560551,114,148,0.0851841,1,1,1
h1,290,11,1,95,2.27417,1,3656,10220,-0.146809,0.0731936,0.261646,0.0172234,0.413622,1,0.945868,0.649596,0.514263,0.656334,0.539164,0.59584,0.5563,114,148,0.0850914,1,1,1
h1,291,11,1,131,3.44162,1,7877,72,0.151999,0.0878963,-0.234023,-0.00157356,0.396259,1,0.966684,0.673854,0.512803,0.673854,0.567473,0.596014,0.552766,114,148,0.0812371,-1,1,1
h1,292,11,1,204,1.78346,1,1163,10319,-0.196664,0.131005,0.219543,-0.350306,0.636309,1,1.01015,0.690027,0.497754,0.690027,0.749464,0.571424,0.535539,114,148,0.101529,1,1,1
h1,293,11,1,164,2.50119,0,3718,10220,-0.150369,0.0991592,0.261646,0.0172234,0.421644,1,0.925979,0.714286,0.536051,0.714286,0.544903,0.599082,0.561217,114,148,0.0905337,1,1,1
h1,294,11,1,217,1.93454,0,3432,10907,-0.149065,-0.0136862,0.285689,0.0452337,0.438797,1,1.12219,0.667116,0.506626,0.671159,0.630165,0.58208,0.541135,114,148,0.105359,1,1,1
h1,295,11,1,248,1.9485,1,7771,72,0.147313,0.0951824,-0.234023,-0.00157356,0.393425,1,0.985683,0.687332,0.510108,0.687332,0.54347,0.594569,0.55242,114,148,0.0893393,1,1,1
h1,296,11,1,63,3.38369,1,5177,11020,-0.0543489,-0.000553131,0.303435,0.0569115,0.36237,1,1.03569,0.508086,0.40858,0.508086,0.515956,0.507483,0.46962,114,148,0.0815515,-1,1,1
h1,297,11,1,186,0.456186,0,2504,10937,-0.17173,-0.155041,0.28989,0.0477304,0.504206,1,1.0096,0.551213,0.465072,0.576819,0.632927,0.538483,0.500932,114,148,0.0931043,-1,1,1
h1,298,11,1,267,2.04561,0,6716,2116,0.116477,-0.330881,-0.182477,0.0326996,0.47102,1,0.977401,0.626685,0.546047,0.642857,0.573676,0.694496,0.660415,114,148,0.0771059,-1,1,1
h1,299,11,1,315,0.516971,1,1053,10223,-0.192751,0.190524,0.221531,-0.349481,0.680672,1,1.03673,0.664421,0.518868,0.665768,0.779337,0.56719,0.515046,114,148,0.0818064,1,1,1
h1,300,11,1,332,2.74415,0,5941,2116,0.0334044,-0.0193396,-0.182477,0.0326996,0.222728,1,0.861032,0.404313,0.381402,0.411051,0.384963,0.482694,0.444406,114,148,0.0865202,1,1,1
h1,301,11,1,348,1.90863,1,4881,10789,-0.08113,0.0515871,0.251837,0.0302725,0.334003,1,0.830809,0.448787,0.399596,0.45283,0.453444,0.582309,0.543345,114,148,0.0823362,1,1,1
h1,302,11,1,168,1.10173,0,4388,11039,-0.121205,-0.251931,0.307089,0.0602894,0.530079,1,1.01499,0.636119,0.513028,0.636119,0.648628,0.621788,0.58664,114,148,0.0724376,-1,1,1
h1,303,11,1,208,1.21931,0,1862,10789,-0.183446,0.00956726,0.251837,0.0302725,0.435991,1,0.948769,0.660377,0.495171,0.663073,0.572168,0.592846,0.553157,114,148,0.101685,-1,1,1
h1,304,11,1,131,3.66932,1,7877,72,0.151999,0.0878963,-0.234023,-0.00157356,0.396259,1,0.950573,0.683288,0.522911,0.683288,0.551155,0.598567,0.555424,114,148,0.0805294,-1,1,1
h1,305,11,1,337,2.38176,0,3682,10907,-0.146651,-0.120312,0.285689,0.0452337,0.462951,1,1.04955,0.583558,0.457884,0.595687,0.620945,0.521722,0.484718,114,148,0.0799843,1,1,1
h1,306,11,1,181,2.26719,0,5016,11020,-0.0792856,-0.344342,0.303435,0.0569115,0.554592,1,0.974593,0.733154,0.566375,0.733154,0.689719,0.715289,0.686292,114,148,0.073659,-1,1,1
h1,307,11,1,225,1.43379,1,8041,315,0.162231,0.0859537,-0.221039,0.00854301,0.391015,1,0.976091,0.692722,0.5292,0.692722,0.542976,0.610493,0.567699,114,148,0.0837968,1,1,1
h1,308,11,1,249,4.5218,1,1659,10319,-0.198243,0.143496,0.219543,-0.350306,0.647061,1,1.0307,0.683288,0.494609,0.683288,0.779871,0.563286,0.527546,114,148,0.100748,1,1,1
h1,309,11,1,171,1.23506,0,912,10101,-0.201639,0.10631,0.264098,0.0141907,0.474765,1,0.991875,0.826146,0.612646,0.826146,0.615589,0.631592,0.591207,114,148,0.0933111,-1,1,1
h1,310,11,1,266,4.41668,1,7692,2321,0.146803,0.0702419,-0.176155,0.0272455,0.325809,1,0.85408,0.580863,0.478661,0.591644,0.472191,0.625658,0.584408,114,148,0.0943321,1,1,1
h1,311,11,1,340,3.51842,1,3313,10955,-0.154504,0.0497618,0.307137,0.0456686,0.461837,1,0.975294,0.680593,0.522911,0.680593,0.592958,0.593906,0.554047,114,148,0.0866488,1,1,1
h1,312,11,1,200,3.3852,0,7430,758,0.141142,0.184283,-0.217086,-0.344656,0.638846,1,1.07767,0.691375,0.498877,0.691375,0.770435,0.527731,0.487369,114,148,0.0770063,-1,1,1
h1,313,11,1,298,3.78736,0,5919,2116,0.0261135,-0.320004,-0.182477,0.0326996,0.409926,1,0.971042,0.687332,0.565813,0.687332,0.504077,0.755188,0.722695,114,148,0.0730659,1,1,1
h1,314,11,1,327,5.61421,1,9518,2321,0.188954,-0.138802,-0.176155,0.0272455,0.401111,1,0.994744,0.549865,0.46934,0.553908,0.537825,0.572878,0.533638,114,148,0.0780741,-1,1,1
h1,315,11,1,326,4.17012,0,8603,637,0.209278,0.13398,-0.226089,-0.343699,0.646316,1,1.01977,0.699461,0.534816,0.699461,0.770034,0.601013,0.564853,114,148,0.0899778,-1,1,1
h1,316,11,1,210,4.42193,0,8066,72,0.173686,0.0941067,-0.234023,-0.00157356,0.419148,1,0.973014,0.698113,0.537174,0.698113,0.543902,0.60704,0.563956,114,148,0.0775048,-1,1,1
h1,317,11,1,217,1.69691,0,3432,10907,-0.149065,-0.0136862,0.285689,0.0452337,0.438797,1,1.12114,0.632076,0.494497,0.648248,0.612022,0.577974,0.537338,114,148,0.101864,1,1,1
h1,318,11,1,112,5.70604,0,8840,2722,0.173558,-0.21897,-0.169892,0.0321741,0.425581,1,0.98088,0.549865,0.474843,0.559299,0.58536,0.566462,0.527412,114,148,0.0851888,-1,1,1
h1,319,11,1,299,3.51309,1,5677,637,0.00555229,0.234078,-0.226089,-0.343699,0.622533,1,0.993607,0.716981,0.507412,0.716981,0.715886,0.440476,0.401476,114,148,0.0831743,1,1,1
h1,320,11,1,52,1.47192,1,9232,9,0.183264,0.0179186,-0.253302,0.0242414,0.437115,1,1.05898,0.69407,0.535602,0.69407,0.579116,0.597841,0.556202,114,148,0.0818798,-1,1,1
h1,321,11,1,32,1.65258,1,7744,2593,0.15091,-0.00881004,-0.172193,0.0298634,0.325486,1,1.14547,0.528302,0.440925,0.544474,0.479794,0.58689,0.545403,114,148,0.0853088,-1,1,1
h1,322,11,1,320,5.61638,1,10120,660,0.229074,0.167508,-0.221534,-0.343931,0.681643,1,1.05141,0.695418,0.518419,0.695418,0.795759,0.580057,0.546691,114,148,0.0782635,-1,1,1
h1,323,11,1,13,2.57531,0,10912,758,0.261138,0.162951,-0.217086,-0.344656,0.697445,1,0.988653,0.665768,0.49124,0.665768,0.763656,0.613235,0.578013,114,148,0.0894257,-1,1,1
h1,324,11,1,323,2.58026,1,9776,2321,0.194669,-0.121669,-0.176155,0.0272455,0.39964,1,0.967367,0.524259,0.450135,0.52965,0.500078,0.601186,0.560264,114,148,0.0820122,-1,1,1
h1,325,11,1,120,4.38926,1,6292,2321,0.0669107,0.00686741,-0.176155,0.0272455,0.243927,1,0.903203,0.444744,0.392969,0.444744,0.360537,0.527881,0.4899,114,148,0.0830952,1,1,1
h1,326,11,1,103,1.27752,0,7750,2116,0.157073,-0.327806,-0.182477,0.0326996,0.495326,1,1.02314,0.630728,0.5146,0.630728,0.564507,0.686235,0.650106,114,148,0.0751857,1,1,1
h1,327,11,1,318,5.81075,0,4728,11039,-0.101244,-0.166464,0.307089,0.0602894,0.467089,1,0.932606,0.532345,0.464286,0.53504,0.594703,0.531509,0.496787,114,148,0.0765841,1,1,1
h1,328,11,1,260,4.02033,1,2043,10220,-0.18872,0.0880241,0.261646,0.0172234,0.456615,1,1.03641,0.718329,0.545485,0.718329,0.589921,0.609267,0.568118,114,148,0.0876794,1,1,1
h1,329,11,1,152,4.47854,0,571,10220,-0.216429,0.0887175,0.261646,0.0172234,0.483681,1,0.945049,0.820755,0.598944,0.820755,0.612667,0.630334,0.589887,114,148,0.0873802,1,1,1
h1,330,11,1,202,1.26484,1,144,10724,-0.237375,0.0538673,0.244729,0.0212641,0.48342,1,0.98051,0.792453,0.584456,0.792453,0.606546,0.643865,0.605587,114,148,0.0857456,-1,1,1
h1,331,11,1,203,2.71484,0,626,10302,-0.218694,0.143538,0.222526,-0.349716,0.661796,1,1.04291,0.649596,0.509883,0.649596,0.784731,0.587715,0.550594,114,148,0.0923951,-1,1,1
h1,332,11,1,101,3.43938,1,7045,701,0.120216,0.0447788,-0.207454,0.0154171,0.329055,1,1.04357,0.602426,0.473046,0.602426,0.478931,0.586784,0.545942,114,148,0.0854418,1,1,1
h1,333,11,1,235,2.57065,0,2606,10223,-0.157615,0.190065,0.221531,-0.349481,0.659499,1,1.06989,0.672507,0.480683,0.672507,0.760242,0.535008,0.499171,114,148,0.0856609,-1,1,1
h1,334,11,1,192,6.04732,0,6935,2116,0.119255,-0.189837,-0.182477,0.0326996,0.375312,1,1.11798,0.586253,0.455189,0.591644,0.545666,0.542784,0.504594,114,148,0.0820729,1,1,1
h1,335,11,1,175,4.17208,0,5584,10223,-0.00551796,0.108643,0.221531,-0.349481,0.511301,1,0.968502,0.649596,0.484501,0.649596,0.609329,0.463624,0.426145,114,148,0.0905484,-1,1,1
h1,336,11,1,168,1.01556,0,4388,11039,-0.121205,-0.251931,0.307089,0.0602894,0.530079,1,1.0219,0.633423,0.509771,0.633423,0.649721,0.62079,0.58576,102,147,0.0739207,-1,1,1
h1,337,11,1,328,5.96288,1,145,10724,-0.23682,0.0585508,0.244729,0.0212641,0.483177,1,0.977865,0.78841,0.586141,0.78841,0.615047,0.646034,0.606567,102,147,0.0847928,1,1,1
h1,338,11,1,338,4.57466,0,8247,2722,0.167962,-0.128345,-0.169892,0.0321741,0.374048,1,0.994567,0.619946,0.480121,0.619946,0.517888,0.493992,0.455152,102,147,0.143702,-1,1,1
h1,339,11,1,234,2.13657,1,5227,11020,-0.0583124,-0.366248,0.303435,0.0569115,0.55671,1,1.00491,0.795148,0.599955,0.796496,0.69692,0.737324,0.708258,102,147,0.0739871,-1,1,1
h1,340,11,1,267,3.74706,1,6716,2116,0.116477,-0.330881,-0.182477,0.0326996,0.47102,1,1.00199,0.622642,0.530436,0.640162,0.530556,0.69483,0.660745,102,147,0.0751158,1,1,1
h1,341,11,1,16,1.44766,0,6891,2436,0.119626,-0.246846,-0.177717,0.0331116,0.408604,1,1.06955,0.603774,0.478324,0.603774,0.559298,0.603047,0.566517,102,147,0.0765085,1,1,1
h1,342,11,1,256,1.25092,0,10399,648,0.191095,0.136386,-0.221706,-0.344286,0.633682,1,1.01589,0.681941,0.498203,0.684636,0.72398,0.575264,0.538491,102,147,0.0898656,1,1,1
h1,343,11,1,302,2.89098,1,7722,758,0.142722,0.156304,-0.217086,-0.344656,0.616859,1,0.937872,0.650943,0.498315,0.650943,0.707522,0.565332,0.532948,102,147,0.0776493,1,1,1
h1,344,11,1,233,3.45881,1,5612,724,-0.00142384,0.23288,-0.223286,-0.344934,0.618943,1,1.04606,0.557952,0.390162,0.557952,0.731567,0.414179,0.367166,102,147,0.0819375,-1,1,1
h1,345,11,1,313,0.776045,0,5217,11039,-0.056818,-0.30092,0.307089,0.0602894,0.512739,1,1.00648,0.765499,0.575921,0.766846,0.683065,0.710395,0.680931,102,147,0.106141,1,1,1
h1,346,11,1,329,6.11432,0,6120,2321,0.0505381,0.0228777,-0.176155,0.0272455,0.226739,1,0.804325,0.425876,0.358378,0.442049,0.322631,0.453666,0.414891,102,147,0.108667,1,1,1
h1,347,11,1,305,5.59572,0,4299,10805,-0.120808,0.0131626,0.269192,0.0356674,0.391269,1,1.11104,0.652291,0.489892,0.652291,0.572946,0.576427,0.536717,102,147,0.0892283,-1,1,1
h1,348,11,1,191,0.963649,1,7105,2656,0.133837,-0.214824,-0.172945,0.0325184,0.394297,1,1.01272,0.553908,0.464623,0.56469,0.533223,0.562669,0.527956,102,147,0.0821709,1,1,1
h1,349,11,1,236,0.771971,0,4146,10907,-0.122689,-0.0699654,0.285689,0.0452337,0.424577,1,1.05433,0.61186,0.464735,0.61186,0.605062,0.53629,0.498916,102,147,0.0786677,1,1,1
h1,350,11,1,214,4.64306,0,4384,11020,-0.122195,-0.224951,0.303435,0.0569115,0.510498,1,1.04397,0.621294,0.487871,0.621294,0.656031,0.590776,0.554428,102,147,0.0745305,-1,1,1
h1,351,11,1,31,1.84029,0,6472,2116,0.0871954,-0.329845,-0.182477,0.0326996,0.451885,1,0.959164,0.673854,0.550539,0.673854,0.597978,0.708804,0.674983,102,147,0.0734986,-1,1,1
h1,352,11,1,328,6.14084,1,145,10724,-0.23682,0.0585508,0.244729,0.0212641,0.483177,1,0.969649,0.78841,0.582547,0.78841,0.611234,0.646489,0.607146,102,147,0.0865174,1,1,1
h1,353,11,1,236,0.142198,1,4146,10907,-0.122689,-0.0699654,0.285689,0.0452337,0.424577,1,1.10631,0.560647,0.443621,0.584906,0.591494,0.530439,0.492918,102,147,0.0793786,-1,1,1
h1,354,11,1,75,5.71049,1,7934,72,0.170718,0.0690966,-0.234023,-0.00157356,0.411087,1,0.977807,0.614555,0.493711,0.623989,0.547951,0.594162,0.552469,102,147,0.080093,1,1,1
h1,355,11,1,199,0.223851,1,6355,1819,0.0768652,-0.249022,-0.188297,0.0325251,0.386881,1,1.0502,0.61186,0.500898,0.617251,0.53023,0.629477,0.593806,102,147,0.074288,1,1,1
h1,356,11,1,106,2.32217,0,8738,758,0.185501,0.179561,-0.217086,-0.344656,0.660968,1,0.996034,0.671159,0.500112,0.671159,0.778704,0.572899,0.538465,102,147,0.0820849,-1,1,1
h1,357,11,1,83,1.67639,1,10890,660,0.255695,0.153066,-0.221534,-0.343931,0.689097,1,1.05733,0.704852,0.53403,0.704852,0.793536,0.608803,0.573815,102,147,0.0788985,1,1,1
h1,358,11,1,242,1.16639,1,8888,72,0.196739,0.110368,-0.234023,-0.00157356,0.445265,1,1.00869,0.795148,0.587601,0.795148,0.584727,0.629112,0.586144,102,147,0.0910784,-1,1,1
h1,359,11,1,186,1.2551,0,2504,10937,-0.17173,-0.155041,0.28989,0.0477304,0.504206,1,0.993354,0.656334,0.5073,0.656334,0.694255,0.533711,0.496205,102,147,0.0840392,-1,1,1
h1,360,11,1,322,3.93692,1,5527,11039,-0.0120525,-0.0560036,0.307089,0.0602894,0.339678,1,0.963471,0.442049,0.408019,0.460916,0.538996,0.538863,0.505343,102,147,0.0755076,-1,1,1
h1,361,11,1,34,3.21841,0,5499,11020,-0.0212746,-0.342493,0.303435,0.0569115,0.514749,1,1.0124,0.82345,0.626011,0.824798,0.627839,0.76333,0.734768,102,147,0.072889,-1,1,1
h1,362,11,1,343,1.47068,0,7016,2593,0.121774,-0.0572081,-0.172193,0.0298634,0.306607,1,1.14642,0.521563,0.425427,0.545822,0.481865,0.548249,0.50904,102,147,0.0793775,1,1,1
h1,363,11,1,36,6.18088,1,4675,10724,-0.0951405,0.0405102,0.244729,0.0212641,0.340972,1,0.885933,0.456873,0.404425,0.459569,0.464842,0.582513,0.54369,102,147,0.0874651,-1,1,1
h1,364,11,1,234,1.0786,0,5227,11020,-0.0583124,-0.366248,0.303435,0.0569115,0.55671,1,0.999839,0.800539,0.603661,0.801887,0.694669,0.737726,0.708528,102,147,0.0743762,-1,1,1
h1,365,11,1,4,3.79265,0,8825,758,0.162009,0.166172,-0.217086,-0.344656,0.6362,1,1.00307,0.679245,0.526393,0.679245,0.756083,0.56527,0.528438,102,147,0.0806728,-1,1,1
h1,366,11,1,71,3.24821,1,5804,2116,0.0168428,-0.363878,-0.182477,0.0326996,0.444182,1,0.962325,0.749326,0.587713,0.749326,0.606613,0.771947,0.740745,102,147,0.0736225,1,1,1
h1,367,11,1,24,2.92657,0,2921,10995,-0.175522,-0.296458,0.29844,0.0537834,0.589329,1,0.992477,0.698113,0.517408,0.698113,0.669643,0.667085,0.633994,102,147,0.0708323,1,1,1
h1,368,11,1,257,0.953181,1,5403,10223,-0.0286245,0.154693,0.221531,-0.349481,0.562829,1,0.962013,0.787062,0.553347,0.787062,0.64808,0.47295,0.434755,102,147,0.0726264,-1,1,1
h1,369,11,1,235,2.30755,0,2606,10223,-0.157615,0.190065,0.221531,-0.349481,0.659499,1,1.06934,0.664421,0.482143,0.664421,0.762326,0.536875,0.500887,102,147,0.0798369,-1,1,1
h1,370,11,1,233,1.4562,1,5612,724,-0.00142384,0.23288,-0.223286,-0.344934,0.618943,1,1.07571,0.504043,0.40027,0.508086,0.703288,0.422157,0.368118,102,147,0.0837677,1,1,1
h1,371,11,1,326,1.77315,0,8603,637,0.209278,0.13398,-0.226089,-0.343699,0.646316,1,0.987582,0.695418,0.510669,0.702156,0.734572,0.602888,0.566735,102,147,0.0881967,-1,1,1
h1,372,11,1,160,6.12069,1,2337,10964,-0.180623,-0.207244,0.293952,0.0506849,0.540224,1,1.00384,0.61186,0.48978,0.625337,0.676661,0.57257,0.536319,102,147,0.0739917,-1,1,1
h1,373,11,1,163,4.35984,0,10457,70,0.211976,0.095252,-0.231787,-0.0046196,0.454862,1,0.953108,0.769542,0.579066,0.769542,0.590169,0.635473,0.591407,102,147,0.0962526,1,1,1
h1,374,11,1,125,4.77199,1,454,10220,-0.222429,0.104938,0.261646,0.0172234,0.492076,1,0.940609,0.842318,0.608378,0.842318,0.633642,0.640343,0.598751,102,147,0.103915,-1,1,1
h1,375,11,1,7,4.4781,1,164,10761,-0.229441,0.0254383,0.244075,0.0257826,0.473569,1,0.962695,0.699461,0.550427,0.716981,0.563057,0.633545,0.595575,102,147,0.0896505,-1,1,1
h1,376,11,1,208,5.91824,0,1862,10789,-0.183446,0.00956726,0.251837,0.0302725,0.435991,1,1.04245,0.696766,0.540207,0.696766,0.582603,0.601764,0.562068,102,147,0.0839777,-1,1,1
h1,377,11,1,321,1.78942,0,202,9863,-0.2394,0.0955,0.212934,-0.349253,0.634424,1,1.01247,0.721024,0.532907,0.721024,0.745344,0.623522,0.584715,102,147,0.0872015,1,1,1
h1,378,11,1,16,0.221093,1,6891,2436,0.119626,-0.246846,-0.177717,0.0331116,0.408604,1,0.915277,0.52965,0.491914,0.568733,0.509785,0.604436,0.567908,102,147,0.0759026,-1,1,1
h1,379,11,1,141,2.79554,0,5312,11039,-0.0403414,-0.108826,0.307089,0.0602894,0.386524,1,1.03956,0.541779,0.467318,0.549865,0.553568,0.550969,0.517644,102,147,0.0722639,1,1,1
h1,380,11,1,255,1.61995,0,5114,11020,-0.06884,-0.350043,0.303435,0.0569115,0.551544,1,0.974193,0.760108,0.581424,0.760108,0.679853,0.725509,0.6964,102,147,0.0725897,1,1,1
