dir,label,method,stage,trial,cov_saved,cov_plane,vis_frac
h2,H2 regrasp (stage 2),h2,2,100,0.6738836169242859,0.6738836169242859,0.9856987595558167
h2,H2 regrasp (stage 2),h2,2,101,0.7036535739898682,0.7036535739898682,0.9608979225158691
h2,H2 regrasp (stage 2),h2,2,102,0.6332882642745972,0.6332882046699524,0.9688631296157837
h2,H2 regrasp (stage 2),h2,2,103,0.6481732130050659,0.6468200087547302,0.9476828575134277
h2,H2 regrasp (stage 2),h2,2,104,0.691474974155426,0.6887685656547546,0.9565532207489014
h2,H2 regrasp (stage 2),h2,2,105,0.7077131271362305,0.7077131271362305,0.9625271558761597
h2,H2 regrasp (stage 2),h2,2,106,0.696887731552124,0.6968876719474792,0.9681390523910522
h2,H2 regrasp (stage 2),h2,2,107,0.5480378866195679,0.5480378866195679,0.9376357793807983
h2,H2 regrasp (stage 2),h2,2,108,0.6684709191322327,0.6684708595275879,0.9572773575782776
h2,H2 regrasp (stage 2),h2,2,109,0.5981055498123169,0.5981055498123169,0.9412563443183899
h2,H2 regrasp (stage 2),h2,2,110,0.6278755068778992,0.6292286515235901,0.9566437602043152
h2,H2 regrasp (stage 2),h2,2,111,0.6359946131706238,0.635994553565979,0.9368211627006531
h2,H2 regrasp (stage 2),h2,2,112,0.46684709191322327,0.46684709191322327,0.8903874158859253
h2,H2 regrasp (stage 2),h2,2,113,0.7212449312210083,0.7212448716163635,0.9519370198249817
h2,H2 regrasp (stage 2),h2,2,114,0.6319350600242615,0.6319350004196167,0.9436097145080566
h2,H2 regrasp (stage 2),h2,2,115,0.7131258249282837,0.7144790291786194,0.9825307726860046
h2,H2 regrasp (stage 2),h2,2,116,0.6184032559394836,0.615696907043457,0.9599927663803101
h2,H2 regrasp (stage 2),h2,2,117,0.7077131271362305,0.7063599228858948,0.9355539679527283
h2,H2 regrasp (stage 2),h2,2,118,0.691474974155426,0.6941813230514526,0.9534757137298584
h2,H2 regrasp (stage 2),h2,2,119,0.691474974155426,0.6901217699050903,0.9589065909385681
h2,H2 regrasp (stage 2),h2,2,120,0.6711772680282593,0.6698240637779236,0.9495836496353149
h2,H2 regrasp (stage 2),h2,2,121,0.6576454639434814,0.6562922596931458,0.9755612015724182
h2,H2 regrasp (stage 2),h2,2,122,0.6305818557739258,0.6319350004196167,0.9364590644836426
h2,H2 regrasp (stage 2),h2,2,123,0.6820027232170105,0.6806495189666748,0.9809920191764832
h2,H2 regrasp (stage 2),h2,2,124,0.736129879951477,0.736129879951477,0.9718500971794128
h2,H2 regrasp (stage 2),h2,2,125,0.6373478174209595,0.6387009024620056,0.9244207143783569
h2,H2 regrasp (stage 2),h2,2,126,0.6211096048355103,0.6197564601898193,0.9291274547576904
h2,H2 regrasp (stage 2),h2,2,127,0.6319350600242615,0.6319350004196167,0.965333104133606
h2,H2 regrasp (stage 2),h2,2,128,0.6792963743209839,0.6806495189666748,0.9535662531852722
h2,H2 regrasp (stage 2),h2,2,129,0.6806495189666748,0.6806495189666748,0.961078941822052
h2,H2 regrasp (stage 2),h2,2,130,0.6129905581474304,0.610284149646759,0.9542903900146484
h2,H2 regrasp (stage 2),h2,2,131,0.6400541663169861,0.6400541067123413,0.9502172470092773
h2,H2 regrasp (stage 2),h2,2,132,0.6021650433540344,0.6021650433540344,0.9581824541091919
h2,H2 regrasp (stage 2),h2,2,133,0.7198917865753174,0.7185385227203369,0.9876900911331177
h2,H2 regrasp (stage 2),h2,2,134,0.6359946131706238,0.6346414089202881,0.9791817665100098
h2,H2 regrasp (stage 2),h2,2,135,0.6129905581474304,0.6129904985427856,0.9554670453071594
h2,H2 regrasp (stage 2),h2,2,136,0.7050067782402039,0.7050067782402039,0.9470492601394653
h2,H2 regrasp (stage 2),h2,2,137,0.6441136598587036,0.6441136598587036,0.9714880585670471
h2,H2 regrasp (stage 2),h2,2,138,0.6278755068778992,0.6278755068778992,0.9332910776138306
h2,H2 regrasp (stage 2),h2,2,139,0.7050067782402039,0.7023004293441772,0.9509413242340088
h2,H2 regrasp (stage 2),h2,2,140,0.7266576886177063,0.7266576290130615,0.955919623374939
h2,H2 regrasp (stage 2),h2,2,141,0.6671177744865417,0.667117714881897,0.9628891944885254
h2,H2 regrasp (stage 2),h2,2,142,0.5805142521858215,0.5778078436851501,0.9250543117523193
h2,H2 regrasp (stage 2),h2,2,143,0.6671177744865417,0.6657645106315613,0.9360970258712769
h2,H2 regrasp (stage 2),h2,2,144,0.6468200087547302,0.6468200087547302,0.9623461365699768
h2,H2 regrasp (stage 2),h2,2,145,0.5466846823692322,0.5466846823692322,0.9596307277679443
h2,H2 regrasp (stage 2),h2,2,146,0.6630582213401794,0.661704957485199,0.9690441489219666
h2,H2 regrasp (stage 2),h2,2,147,0.672530472278595,0.672530472278595,0.962255597114563
h2,H2 regrasp (stage 2),h2,2,148,0.641407310962677,0.6400541067123413,0.9561006426811218
h2,H2 regrasp (stage 2),h2,2,149,0.6373478174209595,0.6373477578163147,0.9684105515480042
h2,H2 regrasp (stage 2),h2,2,150,0.5602165460586548,0.5615696907043457,0.9710354804992676
h2,H2 regrasp (stage 2),h2,2,151,0.6238159537315369,0.6238159537315369,0.9292179346084595
h2,H2 regrasp (stage 2),h2,2,152,0.541271984577179,0.541271984577179,0.9598117470741272
h2,H2 regrasp (stage 2),h2,2,153,0.6820027232170105,0.6820027232170105,0.961078941822052
h2,H2 regrasp (stage 2),h2,2,154,0.53450608253479,0.5331529378890991,0.9371832013130188
h2,H2 regrasp (stage 2),h2,2,155,0.686062216758728,0.686062216758728,0.9638848900794983
h2,H2 regrasp (stage 2),h2,2,156,0.6305818557739258,0.6292286515235901,0.9656046628952026
h2,H2 regrasp (stage 2),h2,2,157,0.7009472250938416,0.7009472250938416,0.9586350321769714
h2,H2 regrasp (stage 2),h2,2,158,0.4776725172996521,0.4776725172996521,0.9131969809532166
h2,H2 regrasp (stage 2),h2,2,159,0.696887731552124,0.6982408165931702,0.9544714093208313
h2,H2 regrasp (stage 2),h2,2,160,0.6752368211746216,0.6752368211746216,0.9714880585670471
h2,H2 regrasp (stage 2),h2,2,161,0.6197564601898193,0.6197564601898193,0.9670528769493103
h2,H2 regrasp (stage 2),h2,2,162,0.5209742784500122,0.5209742784500122,0.9258689284324646
h2,H2 regrasp (stage 2),h2,2,163,0.6792963743209839,0.6792963743209839,0.9344677925109863
h2,H2 regrasp (stage 2),h2,2,164,0.6373478174209595,0.6373477578163147,0.922157883644104
h2,H2 regrasp (stage 2),h2,2,165,0.753721296787262,0.7537212371826172,0.962165117263794
h2,H2 regrasp (stage 2),h2,2,166,0.6387009620666504,0.6387009024620056,0.9411658048629761
h2,H2 regrasp (stage 2),h2,2,167,0.6820027232170105,0.6820027232170105,0.9699493050575256
h2,H2 regrasp (stage 2),h2,2,168,0.6603518128395081,0.6603518128395081,0.9542903900146484
h2,H2 regrasp (stage 2),h2,2,169,0.6251691579818726,0.6251691579818726,0.9460535645484924
h2,H2 regrasp (stage 2),h2,2,170,0.6359946131706238,0.6373477578163147,0.9727552533149719
h2,H2 regrasp (stage 2),h2,2,171,0.6508795619010925,0.6481732130050659,0.9262309670448303
h2,H2 regrasp (stage 2),h2,2,172,0.722598135471344,0.7225980758666992,0.9605358242988586
h2,H2 regrasp (stage 2),h2,2,173,0.7158321738243103,0.7158321738243103,0.9244207143783569
h2,H2 regrasp (stage 2),h2,2,174,0.6441136598587036,0.6441136598587036,0.9546524286270142
h2,H2 regrasp (stage 2),h2,2,175,0.6698241233825684,0.6698240637779236,0.9634323120117188
h2,H2 regrasp (stage 2),h2,2,176,0.5818673968315125,0.5818673372268677,0.9385409355163574
h2,H2 regrasp (stage 2),h2,2,177,0.6549391150474548,0.6549391150474548,0.959087610244751
h2,H2 regrasp (stage 2),h2,2,178,0.6143437027931213,0.6143437027931213,0.9551050066947937
h2,H2 regrasp (stage 2),h2,2,179,0.6441136598587036,0.6481732130050659,0.9402607083320618
h2,H2 regrasp (stage 2),h2,2,180,0.6901218295097351,0.6914749145507812,0.9708544611930847
h2,H2 regrasp (stage 2),h2,2,181,0.5169147253036499,0.5169147253036499,0.9646089673042297
h2,H2 regrasp (stage 2),h2,2,182,0.6143437027931213,0.615696907043457,0.9596307277679443
h2,H2 regrasp (stage 2),h2,2,183,0.6508795619010925,0.6508795619010925,0.9188088178634644
h2,H2 regrasp (stage 2),h2,2,184,0.717185378074646,0.717185378074646,0.9864228963851929
h2,H2 regrasp (stage 2),h2,2,185,0.7239513397216797,0.7239512801170349,0.9483164548873901
h2,H2 regrasp (stage 2),h2,2,186,0.615696907043457,0.615696907043457,0.9640659093856812
h2,H2 regrasp (stage 2),h2,2,187,0.6332882642745972,0.6319350004196167,0.953656792640686
h2,H2 regrasp (stage 2),h2,2,188,0.6211096048355103,0.6211096048355103,0.9772809743881226
h2,H2 regrasp (stage 2),h2,2,189,0.7050067782402039,0.7036535739898682,0.9636133313179016
h2,H2 regrasp (stage 2),h2,2,190,0.5953992009162903,0.5953992009162903,0.9605358242988586
h2,H2 regrasp (stage 2),h2,2,191,0.6995940804481506,0.6995940208435059,0.9688631296157837
h2,H2 regrasp (stage 2),h2,2,192,0.4451962113380432,0.4451961815357208,0.9112961888313293
h2,H2 regrasp (stage 2),h2,2,193,0.6075778603553772,0.6075778007507324,0.9098479151725769
h2,H2 regrasp (stage 2),h2,2,194,0.6143437027931213,0.615696907043457,0.9625271558761597
h2,H2 regrasp (stage 2),h2,2,195,0.622462809085846,0.6238159537315369,0.9542903900146484
h2,H2 regrasp (stage 2),h2,2,196,0.6129905581474304,0.6129904985427856,0.9596307277679443
h2,H2 regrasp (stage 2),h2,2,197,0.6332882642745972,0.6332882046699524,0.9340152144432068
h2,H2 regrasp (stage 2),h2,2,198,0.6887686252593994,0.6887685656547546,0.9541998505592346
h2,H2 regrasp (stage 2),h2,2,199,0.6292286515235901,0.6292286515235901,0.945329487323761
h2,H2 regrasp (stage 2),h2,2,200,0.6576454639434814,0.6603518128395081,0.9751991033554077
h2,H2 regrasp (stage 2),h2,2,201,0.4384303390979767,0.4384303390979767,0.950488805770874
h2,H2 regrasp (stage 2),h2,2,202,0.6116373538970947,0.610284149646759,0.9480448961257935
h2,H2 regrasp (stage 2),h2,2,203,0.6332882642745972,0.6332882046699524,0.95709627866745
h2,H2 regrasp (stage 2),h2,2,204,0.49797025322914124,0.49797025322914124,0.961078941822052
h2,H2 regrasp (stage 2),h2,2,205,0.5818673968315125,0.5805141925811768,0.9656951427459717
h2,H2 regrasp (stage 2),h2,2,206,0.6941813826560974,0.6914749145507812,0.9856987595558167
h2,H2 regrasp (stage 2),h2,2,207,0.7050067782402039,0.7050067782402039,0.9266835451126099
h2,H2 regrasp (stage 2),h2,2,208,0.6779431700706482,0.6779431700706482,0.9398986101150513
h2,H2 regrasp (stage 2),h2,2,209,0.5277402400970459,0.5263869762420654,0.9356444478034973
h2,H2 regrasp (stage 2),h2,2,210,0.722598135471344,0.7225980758666992,0.9742034673690796
h2,H2 regrasp (stage 2),h2,2,211,0.7131258249282837,0.7131258249282837,0.9728457927703857
h2,H2 regrasp (stage 2),h2,2,212,0.6752368211746216,0.6738836169242859,0.9495836496353149
h2,H2 regrasp (stage 2),h2,2,213,0.6332882642745972,0.6332882046699524,0.9573678374290466
h2,H2 regrasp (stage 2),h2,2,214,0.5751014947891235,0.5764546394348145,0.9378167986869812
h2,H2 regrasp (stage 2),h2,2,215,0.6535859107971191,0.6549391150474548,0.9569152593612671
h2,H2 regrasp (stage 2),h2,2,216,0.6427605152130127,0.6427605152130127,0.9382693767547607
h2,H2 regrasp (stage 2),h2,2,217,0.6441136598587036,0.6441136598587036,0.968501091003418
h2,H2 regrasp (stage 2),h2,2,218,0.6549391150474548,0.6535859107971191,0.9577299356460571
h2,H2 regrasp (stage 2),h2,2,219,0.5940459966659546,0.5940459966659546,0.9628891944885254
h2,H2 regrasp (stage 2),h2,2,220,0.6874154210090637,0.6874154210090637,0.9333816170692444
h2,H2 regrasp (stage 2),h2,2,221,0.6603518128395081,0.6603518128395081,0.9345582723617554
h2,H2 regrasp (stage 2),h2,2,222,0.7090663313865662,0.7090663313865662,0.9420709609985352
h2,H2 regrasp (stage 2),h2,2,223,0.5899865031242371,0.5899865031242371,0.9486784934997559
h2,H2 regrasp (stage 2),h2,2,224,0.5751014947891235,0.5737482905387878,0.9321144223213196
h2,H2 regrasp (stage 2),h2,2,225,0.6684709191322327,0.6684708595275879,0.9624366164207458
h2,H2 regrasp (stage 2),h2,2,226,0.6603518128395081,0.6576454639434814,0.9632512927055359
h2,H2 regrasp (stage 2),h2,2,227,0.3991881012916565,0.3991881012916565,0.9686821103096008
h2,H2 regrasp (stage 2),h2,2,228,0.5588633418083191,0.5561569333076477,0.8994387984275818
h2,H2 regrasp (stage 2),h2,2,229,0.686062216758728,0.6847090721130371,0.9668718576431274
h2,H2 regrasp (stage 2),h2,2,230,0.7604871392250061,0.7618403434753418,0.9658761620521545
h2,H2 regrasp (stage 2),h2,2,231,0.5588633418083191,0.5588633418083191,0.9652425646781921
h2,H2 regrasp (stage 2),h2,2,232,0.6589986085891724,0.6589986085891724,0.9600832462310791
h2,H2 regrasp (stage 2),h2,2,233,0.665764570236206,0.6684708595275879,0.9713975191116333
h2,H2 regrasp (stage 2),h2,2,234,0.672530472278595,0.672530472278595,0.9509413242340088
h2,H2 regrasp (stage 2),h2,2,235,0.6197564601898193,0.6184032559394836,0.9511224031448364
h2,H2 regrasp (stage 2),h2,2,236,0.6617050170898438,0.661704957485199,0.9471397399902344
h2,H2 regrasp (stage 2),h2,2,237,0.6265223026275635,0.6251691579818726,0.9522990584373474
h2,H2 regrasp (stage 2),h2,2,238,0.5372124314308167,0.5372124314308167,0.9269551038742065
h2,H2 regrasp (stage 2),h2,2,239,0.5331529378890991,0.5331529378890991,0.9397175908088684
h2,H2 regrasp (stage 2),h2,2,240,0.6887686252593994,0.6887685656547546,0.9470492601394653
h2,H2 regrasp (stage 2),h2,2,241,0.6522327661514282,0.6535859107971191,0.9673243761062622
h2,H2 regrasp (stage 2),h2,2,242,0.6671177744865417,0.667117714881897,0.913830578327179
h2,H2 regrasp (stage 2),h2,2,243,0.5060893297195435,0.5074424743652344,0.9400796294212341
h2,H2 regrasp (stage 2),h2,2,244,0.7280108332633972,0.7266576290130615,0.9346488118171692
h2,H2 regrasp (stage 2),h2,2,245,0.5751014947891235,0.5751014947891235,0.9510318636894226
h2,H2 regrasp (stage 2),h2,2,246,0.6468200087547302,0.6454668641090393,0.9132874608039856
h2,H2 regrasp (stage 2),h2,2,247,0.6901218295097351,0.6901217699050903,0.932748019695282
h2,H2 regrasp (stage 2),h2,2,248,0.6684709191322327,0.6684708595275879,0.9588160514831543
h2,H2 regrasp (stage 2),h2,2,249,0.7307171821594238,0.7293640375137329,0.9489500522613525
h2,H2 regrasp (stage 2),h2,2,250,0.6278755068778992,0.6278755068778992,0.945329487323761
h2,H2 regrasp (stage 2),h2,2,251,0.5926928520202637,0.5926928520202637,0.9726647138595581
h2,H2 regrasp (stage 2),h2,2,252,0.6684709191322327,0.6684708595275879,0.9751086235046387
h2,H2 regrasp (stage 2),h2,2,253,0.6874154210090637,0.6874154210090637,0.9612599611282349
h2,H2 regrasp (stage 2),h2,2,254,0.6995940804481506,0.6995940208435059,0.9645184874534607
h2,H2 regrasp (stage 2),h2,2,255,0.6008118987083435,0.6008118987083435,0.9652425646781921
h2,H2 regrasp (stage 2),h2,2,256,0.7185385823249817,0.7185385227203369,0.9481354355812073
h2,H2 regrasp (stage 2),h2,2,257,0.6549391150474548,0.6535859107971191,0.9574583768844604
h2,H2 regrasp (stage 2),h2,2,258,0.6630582213401794,0.661704957485199,0.9412563443183899
h2,H2 regrasp (stage 2),h2,2,259,0.7063599228858948,0.7063599228858948,0.9757422208786011
h2,H2 regrasp (stage 2),h2,2,260,0.6833558678627014,0.6833558678627014,0.9678674936294556
h2,H2 regrasp (stage 2),h2,2,261,0.6671177744865417,0.667117714881897,0.9428855776786804
h2,H2 regrasp (stage 2),h2,2,262,0.7077131271362305,0.7077131271362305,0.9456915259361267
h2,H2 regrasp (stage 2),h2,2,263,0.6332882642745972,0.6292286515235901,0.9603548049926758
h2,H2 regrasp (stage 2),h2,2,264,0.515561580657959,0.5169147253036499,0.9089428186416626
h2,H2 regrasp (stage 2),h2,2,265,0.7063599228858948,0.7063599228858948,0.9313902854919434
h2,H2 regrasp (stage 2),h2,2,266,0.672530472278595,0.672530472278595,0.9618030190467834
h2,H2 regrasp (stage 2),h2,2,267,0.6427605152130127,0.6441136598587036,0.9333816170692444
h2,H2 regrasp (stage 2),h2,2,268,0.5142083764076233,0.5142083764076233,0.9639753699302673
h2,H2 regrasp (stage 2),h2,2,269,0.6711772680282593,0.6698240637779236,0.9885047078132629
h2,H2 regrasp (stage 2),h2,2,270,0.5277402400970459,0.5277401804924011,0.8431390523910522
h2,H2 regrasp (stage 2),h2,2,271,0.4857916235923767,0.4857916235923767,0.9011585712432861
h2,H2 regrasp (stage 2),h2,2,272,0.7320703864097595,0.7307171821594238,0.9476828575134277
h2,H2 regrasp (stage 2),h2,2,273,0.615696907043457,0.6143437027931213,0.9646995067596436
h2,H2 regrasp (stage 2),h2,2,274,0.6887686252593994,0.6901217699050903,0.9335626363754272
h2,H2 regrasp (stage 2),h2,2,275,0.5967523455619812,0.5994586944580078,0.973660409450531
h2,H2 regrasp (stage 2),h2,2,276,0.6711772680282593,0.6738836169242859,0.9708544611930847
h2,H2 regrasp (stage 2),h2,2,277,0.6928281784057617,0.6928281188011169,0.9620745778083801
h2,H2 regrasp (stage 2),h2,2,278,0.5466846823692322,0.5466846823692322,0.9491310715675354
h2,H2 regrasp (stage 2),h2,2,279,0.7239513397216797,0.7239512801170349,0.9625271558761597
h2,H2 regrasp (stage 2),h2,2,280,0.6481732130050659,0.6481732130050659,0.9162744283676147
h2,H2 regrasp (stage 2),h2,2,281,0.6576454639434814,0.6576454639434814,0.9593591690063477
h2,H2 regrasp (stage 2),h2,2,282,0.5548037886619568,0.5548037886619568,0.9505792856216431
h2,H2 regrasp (stage 2),h2,2,283,0.696887731552124,0.6982408165931702,0.9763758182525635
h2,H2 regrasp (stage 2),h2,2,284,0.622462809085846,0.622462809085846,0.9546524286270142
h2,H2 regrasp (stage 2),h2,2,285,0.6495264172554016,0.6468200087547302,0.9083092212677002
h2,H2 regrasp (stage 2),h2,2,286,0.6535859107971191,0.6535859107971191,0.9561911821365356
h2,H2 regrasp (stage 2),h2,2,287,0.5331529378890991,0.5317997336387634,0.9436097145080566
h2o,H2 oracle regrasp (stage 2),h2o,2,0,0.49255749583244324,0.49255749583244324,0.9088522791862488
h2o,H2 oracle regrasp (stage 2),h2o,2,1,0.5723951458930969,0.5723951458930969,0.9533852338790894
h2o,H2 oracle regrasp (stage 2),h2o,2,2,0.9133964776992798,0.9079837203025818,0.9979181885719299
h2o,H2 oracle regrasp (stage 2),h2o,2,3,0.5087956786155701,0.5087956786155701,0.7694605588912964
h2o,H2 oracle regrasp (stage 2),h2o,2,4,0.6359946131706238,0.6387009024620056,0.9618935585021973
h2o,H2 oracle regrasp (stage 2),h2o,2,5,0.6792963743209839,0.6806495189666748,0.9841600060462952
h2o,H2 oracle regrasp (stage 2),h2o,2,6,0.4803788661956787,0.4790257215499878,0.9322049021720886
h2o,H2 oracle regrasp (stage 2),h2o,2,7,0.34100136160850525,0.34100136160850525,0.8036748766899109
h2o,H2 oracle regrasp (stage 2),h2o,2,8,0.6820027232170105,0.6820027232170105,0.9589065909385681
h2o,H2 oracle regrasp (stage 2),h2o,2,9,0.6711772680282593,0.667117714881897,0.9886857271194458
h2o,H2 oracle regrasp (stage 2),h2o,2,10,0.7239513397216797,0.7225980758666992,0.9723932147026062
h2o,H2 oracle regrasp (stage 2),h2o,2,11,0.7198917865753174,0.7212448716163635,0.9664192795753479
h2o,H2 oracle regrasp (stage 2),h2o,2,12,0.6792963743209839,0.6792963743209839,0.966238260269165
h2o,H2 oracle regrasp (stage 2),h2o,2,13,0.5480378866195679,0.5480378866195679,0.9645184874534607
h2o,H2 oracle regrasp (stage 2),h2o,2,14,0.949932336807251,0.9485790729522705,1.0
h2o,H2 oracle regrasp (stage 2),h2o,2,15,0.6346414089202881,0.6346414089202881,0.9581824541091919
h2o,H2 oracle regrasp (stage 2),h2o,2,16,0.6589986085891724,0.6589986085891724,0.9556480646133423
h2o,H2 oracle regrasp (stage 2),h2o,2,17,0.4803788661956787,0.4817320704460144,0.9623461365699768
h2o,H2 oracle regrasp (stage 2),h2o,2,18,0.9594046473503113,0.9566982388496399,0.9961984157562256
h2o,H2 oracle regrasp (stage 2),h2o,2,19,0.7009472250938416,0.7023004293441772,0.9738414287567139
h2o,H2 oracle regrasp (stage 2),h2o,2,20,0.6197564601898193,0.6197564601898193,0.9399891495704651
h2o,H2 oracle regrasp (stage 2),h2o,2,21,0.4046008288860321,0.4032476246356964,0.9308472275733948
h2o,H2 oracle regrasp (stage 2),h2o,2,22,0.49797025322914124,0.49526384472846985,0.8370745778083801
h2o,H2 oracle regrasp (stage 2),h2o,2,23,1.06901216506958,1.0717185735702515,0.9998189806938171
h2o,H2 oracle regrasp (stage 2),h2o,2,24,0.3991881012916565,0.3991881012916565,0.865586519241333
h2o,H2 oracle regrasp (stage 2),h2o,2,25,0.5263870358467102,0.5263869762420654,0.9367306232452393
h2o,H2 oracle regrasp (stage 2),h2o,2,26,0.6495264172554016,0.6495264172554016,0.901339590549469
h2o,H2 oracle regrasp (stage 2),h2o,2,27,0.4817320704460144,0.4803788661956787,0.9082186818122864
h2o,H2 oracle regrasp (stage 2),h2o,2,28,0.7861976027488708,0.7889039516448975,0.9345582723617554
h2o,H2 oracle regrasp (stage 2),h2o,2,29,0.6184032559394836,0.617050051689148,0.9530231952667236
h2o,H2 oracle regrasp (stage 2),h2o,2,30,0.4830852746963501,0.4830852746963501,0.9549239873886108
h2o,H2 oracle regrasp (stage 2),h2o,2,31,0.641407310962677,0.6441136598587036,0.9739319086074829
h2o,H2 oracle regrasp (stage 2),h2o,2,32,0.5250338315963745,0.5236806273460388,0.9335626363754272
h2o,H2 oracle regrasp (stage 2),h2o,2,33,0.46278753876686096,0.46143436431884766,0.9414373636245728
h2o,H2 oracle regrasp (stage 2),h2o,2,34,0.3937753736972809,0.3937753736972809,0.8356263637542725
h2o,H2 oracle regrasp (stage 2),h2o,2,35,0.46820029616355896,0.46820029616355896,0.8406046628952026
h2o,H2 oracle regrasp (stage 2),h2o,2,36,0.6630582213401794,0.661704957485199,0.9644279479980469
h2o,H2 oracle regrasp (stage 2),h2o,2,37,0.47090664505958557,0.47090664505958557,0.9220673441886902
h2o,H2 oracle regrasp (stage 2),h2o,2,38,0.6779431700706482,0.6765899658203125,0.9828928112983704
h2o,H2 oracle regrasp (stage 2),h2o,2,39,0.6820027232170105,0.6820027232170105,0.9615315198898315
h2o,H2 oracle regrasp (stage 2),h2o,2,40,0.7212449312210083,0.7212448716163635,0.9689536690711975
h2o,H2 oracle regrasp (stage 2),h2o,2,41,0.45196211338043213,0.45196211338043213,0.9580919742584229
h2o,H2 oracle regrasp (stage 2),h2o,2,42,0.6941813826560974,0.6941813230514526,0.9833453893661499
h2o,H2 oracle regrasp (stage 2),h2o,2,43,0.7144790291786194,0.7158321738243103,0.9744750261306763
h2o,H2 oracle regrasp (stage 2),h2o,2,44,0.6576454639434814,0.6589986085891724,0.9688631296157837
h2o,H2 oracle regrasp (stage 2),h2o,2,45,0.6698241233825684,0.6698240637779236,0.9753801822662354
h2o,H2 oracle regrasp (stage 2),h2o,2,46,0.691474974155426,0.6914749145507812,0.958001434803009
h2o,H2 oracle regrasp (stage 2),h2o,2,47,0.6549391150474548,0.6535859107971191,0.9587255716323853
h2o,H2 oracle regrasp (stage 2),h2o,2,48,0.7131258249282837,0.7131258249282837,0.9775524735450745
h2o,H2 oracle regrasp (stage 2),h2o,2,49,0.968876838684082,0.968876838684082,0.9998189806938171
h2o,H2 oracle regrasp (stage 2),h2o,2,50,0.4032476544380188,0.4032476246356964,0.8943700194358826
h2o,H2 oracle regrasp (stage 2),h2o,2,51,0.6468200087547302,0.6468200087547302,0.912744402885437
h2o,H2 oracle regrasp (stage 2),h2o,2,52,0.46143439412117004,0.46414074301719666,0.8901158571243286
h2o,H2 oracle regrasp (stage 2),h2o,2,53,0.5737482905387878,0.5778078436851501,0.9758327007293701
h2o,H2 oracle regrasp (stage 2),h2o,2,54,0.38159674406051636,0.38430312275886536,0.932748019695282
h2o,H2 oracle regrasp (stage 2),h2o,2,55,0.46414074301719666,0.46414074301719666,0.9354634284973145
h2o,H2 oracle regrasp (stage 2),h2o,2,56,0.686062216758728,0.686062216758728,0.9773714542388916
h2o,H2 oracle regrasp (stage 2),h2o,2,57,0.4884980022907257,0.4871447682380676,0.9317523241043091
h2o,H2 oracle regrasp (stage 2),h2o,2,58,0.4059540033340454,0.4018944501876831,0.7734431624412537
h2o,H2 oracle regrasp (stage 2),h2o,2,59,0.6765899658203125,0.6765899658203125,0.9732078313827515
h2o,H2 oracle regrasp (stage 2),h2o,2,60,0.5128552317619324,0.5128552317619324,0.9208906292915344
h2o,H2 oracle regrasp (stage 2),h2o,2,61,0.7077131271362305,0.7077131271362305,0.9534757137298584
h2o,H2 oracle regrasp (stage 2),h2o,2,62,0.6698241233825684,0.6711772680282593,0.977914571762085
h2o,H2 oracle regrasp (stage 2),h2o,2,63,0.47361302375793457,0.4736129939556122,0.9455105066299438
h2o,H2 oracle regrasp (stage 2),h2o,2,64,0.47090664505958557,0.4695534408092499,0.8417813181877136
h2o,H2 oracle regrasp (stage 2),h2o,2,65,0.6535859107971191,0.6562922596931458,0.984250545501709
h2o,H2 oracle regrasp (stage 2),h2o,2,66,0.3707713186740875,0.3707713186740875,0.8896632790565491
h2o,H2 oracle regrasp (stage 2),h2o,2,67,0.6711772680282593,0.6738836169242859,0.9439717531204224
h2o,H2 oracle regrasp (stage 2),h2o,2,68,0.7023004293441772,0.7023004293441772,0.9635227918624878
h2o,H2 oracle regrasp (stage 2),h2o,2,69,0.6427605152130127,0.641407310962677,0.9246922731399536
h2o,H2 oracle regrasp (stage 2),h2o,2,70,0.4343707859516144,0.434370756149292,0.9230629801750183
h2o,H2 oracle regrasp (stage 2),h2o,2,71,0.46143439412117004,0.46143436431884766,0.9643374085426331
h2o,H2 oracle regrasp (stage 2),h2o,2,72,0.37212449312210083,0.37212449312210083,0.8157132267951965
h2o,H2 oracle regrasp (stage 2),h2o,2,73,0.9161028861999512,0.9174560308456421,0.993664026260376
h2o,H2 oracle regrasp (stage 2),h2o,2,74,0.6265223026275635,0.6251691579818726,0.942161500453949
h2o,H2 oracle regrasp (stage 2),h2o,2,75,0.6847090721130371,0.6847090721130371,0.9840695261955261
h2o,H2 oracle regrasp (stage 2),h2o,2,76,0.6738836169242859,0.6711772680282593,0.9876900911331177
h2o,H2 oracle regrasp (stage 2),h2o,2,77,0.5074424743652344,0.5060893297195435,0.9154598116874695
h2o,H2 oracle regrasp (stage 2),h2o,2,78,0.6901218295097351,0.6901217699050903,0.9572773575782776
h2o,H2 oracle regrasp (stage 2),h2o,2,79,0.6305818557739258,0.6292286515235901,0.924511194229126
h2o,H2 oracle regrasp (stage 2),h2o,2,80,0.6319350600242615,0.6305818557739258,0.9538378119468689
h2o,H2 oracle regrasp (stage 2),h2o,2,81,0.46143439412117004,0.46278753876686096,0.9103910326957703
h2o,H2 oracle regrasp (stage 2),h2o,2,82,0.672530472278595,0.672530472278595,0.9679579734802246
h2o,H2 oracle regrasp (stage 2),h2o,2,83,0.4695534408092499,0.47090664505958557,0.941075325012207
